area,year,per_capita_deaths
Scotland,2006,7.99
Scotland,2007,8.6
Scotland,2008,10.83
Scotland,2009,10.26
Scotland,2010,9.1
Scotland,2011,11.02
Scotland,2012,10.99
Scotland,2013,10.01
Scotland,2014,11.66
Scotland,2015,13.46
Scotland,2016,16.54
Scotland,2017,17.88
Scotland,2018,22.75
Scotland,2019,24.56
Scotland,2020,25.44
Scotland,2021,25.24
Scotland,2002,7.21
Scotland,2003,5.97
Scotland,2004,6.7
Scotland,2005,6.41
NHS Greater Glasgow & Clyde,2006,13.4
NHS Greater Glasgow & Clyde,2007,12.53
NHS Greater Glasgow & Clyde,2008,16.12
NHS Greater Glasgow & Clyde,2009,16.64
NHS Greater Glasgow & Clyde,2010,13.47
NHS Greater Glasgow & Clyde,2011,15.79
NHS Greater Glasgow & Clyde,2012,16.41
NHS Greater Glasgow & Clyde,2013,12.05
NHS Greater Glasgow & Clyde,2014,16.76
NHS Greater Glasgow & Clyde,2015,19.57
NHS Greater Glasgow & Clyde,2016,22.59
NHS Greater Glasgow & Clyde,2017,24.71
NHS Greater Glasgow & Clyde,2018,34.77
NHS Greater Glasgow & Clyde,2019,35.65
NHS Greater Glasgow & Clyde,2020,38.44
NHS Greater Glasgow & Clyde,2021,37.37
NHS Greater Glasgow & Clyde,2002,12.21
NHS Greater Glasgow & Clyde,2003,10.43
NHS Greater Glasgow & Clyde,2004,12.27
NHS Greater Glasgow & Clyde,2005,9.35
NHS Tayside,2006,9.2
NHS Tayside,2007,7.56
NHS Tayside,2008,13.59
NHS Tayside,2009,11.41
NHS Tayside,2010,8.56
NHS Tayside,2011,11.87
NHS Tayside,2012,13.97
NHS Tayside,2013,9.46
NHS Tayside,2014,12.34
NHS Tayside,2015,16.06
NHS Tayside,2016,16.37
NHS Tayside,2017,25.07
NHS Tayside,2018,28.51
NHS Tayside,2019,31.35
NHS Tayside,2020,28.47
NHS Tayside,2021,23.64
NHS Tayside,2002,3.57
NHS Tayside,2003,4.78
NHS Tayside,2004,5.95
NHS Tayside,2005,6.74
